;;;;;;;;;;;;x,,,,,,,,,,,,,
gtfo_on_title;Enable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_on_desc;The Release Vassal decisions allow you to release vassals, and are otherwise kept hidden from view to avoid having them clutter up your decision list.;;;;;;;;;;;;x
gtfo_off_title;Disable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_off_desc;Your decision list will now be uncluttered!;;;;;;;;;;;;x,,
gtfo_disabled_title;Deactivate 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_disabled_desc;The 'Release Vassal' decisions will disappear from this game session and won't reappear again. You won't be able to use these decisions again for this game.;;;;;;;;;;;;x,,
gtfo_ADU_title;Grant al-Andalus Independence;;;;;;;;;;;;x,,
gtfo_ADU_desc;We've had a good run, but it's time to end our rulership of al-Andalus: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AFG_title;Grant Kabulistan Independence;;;;;;;;;;;;x,,
gtfo_AFG_desc;We've had a good run, but it's time to end our rulership of Kabulistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ANA_title;Grant Anatolia Independence;;;;;;;;;;;;x,,
gtfo_ANA_desc;We've had a good run, but it's time to end our rulership of Anatolia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ARA_title;Grant Arabia Independence;;;;;;;;;;;;x,,
gtfo_ARA_desc;We've had a good run, but it's time to end our rulership of Arabia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ARG_title;Grant La Plata Independence;;;;;;;;;;;;x,,
gtfo_ARG_desc;We've had a good run, but it's time to end our rulership of La Plata: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ARK_title;Grant Arakan Independence;;;;;;;;;;;;x,,
gtfo_ARK_desc;We've had a good run, but it's time to end our rulership of Arakan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ARM_title;Grant Armenia Independence;;;;;;;;;;;;x,,
gtfo_ARM_desc;We've had a good run, but it's time to end our rulership of Armenia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ASH_title;Grant Ashanti Independence;;;;;;;;;;;;x,,
gtfo_ASH_desc;We've had a good run, but it's time to end our rulership of Ashanti: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ATM_title;Grant Antemoro Independence;;;;;;;;;;;;x,,
gtfo_ATM_desc;We've had a good run, but it's time to end our rulership of Antemoro: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AUS_title;Grant Austria Independence;;;;;;;;;;;;x,,
gtfo_AUS_desc;We've had a good run, but it's time to end our rulership of Austria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_AVA_title;Grant Pagan Independence;;;;;;;;;;;;x,,
gtfo_AVA_desc;We've had a good run, but it's time to end our rulership of Pagan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BAV_title;Grant Bavaria Independence;;;;;;;;;;;;x,,
gtfo_BAV_desc;We've had a good run, but it's time to end our rulership of Bavaria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BEN_title;Grant Benin Independence;;;;;;;;;;;;x,,
gtfo_BEN_desc;We've had a good run, but it's time to end our rulership of Benin: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BLM_title;Grant Blambangan Independence;;;;;;;;;;;;x,,
gtfo_BLM_desc;We've had a good run, but it's time to end our rulership of Blambangan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BNG_title;Grant Palas Independence;;;;;;;;;;;;x,,
gtfo_BNG_desc;We've had a good run, but it's time to end our rulership of Palas: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BNY_title;Grant Bunyoro Independence;;;;;;;;;;;;x,,
gtfo_BNY_desc;We've had a good run, but it's time to end our rulership of Bunyoro: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BOH_title;Grant Bohemia Independence;;;;;;;;;;;;x,,
gtfo_BOH_desc;We've had a good run, but it's time to end our rulership of Bohemia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRD_title;Grant Burundi Independence;;;;;;;;;;;;x,,
gtfo_BRD_desc;We've had a good run, but it's time to end our rulership of Burundi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRG_title;Grant Burgundy Independence;;;;;;;;;;;;x,,
gtfo_BRG_desc;We've had a good run, but it's time to end our rulership of Burgundy: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRU_title;Grant Brunei Independence;;;;;;;;;;;;x,,
gtfo_BRU_desc;We've had a good run, but it's time to end our rulership of Brunei: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BRZ_title;Grant Brazil Independence;;;;;;;;;;;;x,,
gtfo_BRZ_desc;We've had a good run, but it's time to end our rulership of Brazil: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BSG_title;Grant Busoga Independence;;;;;;;;;;;;x,,
gtfo_BSG_desc;We've had a good run, but it's time to end our rulership of Busoga: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BUG_title;Grant Buganda Independence;;;;;;;;;;;;x,,
gtfo_BUG_desc;We've had a good run, but it's time to end our rulership of Buganda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_BUN_title;Grant Bundelkhand Independence;;;;;;;;;;;;x,,
gtfo_BUN_desc;We've had a good run, but it's time to end our rulership of Bundelkhand: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CAM_title;Grant Khmer Independence;;;;;;;;;;;;x,,
gtfo_CAM_desc;We've had a good run, but it's time to end our rulership of Khmer: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CAQ_title;Grant Casqui Independence;;;;;;;;;;;;x,,
gtfo_CAQ_desc;We've had a good run, but it's time to end our rulership of Casqui: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CEB_title;Grant Cebu Independence;;;;;;;;;;;;x,,
gtfo_CEB_desc;We've had a good run, but it's time to end our rulership of Cebu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHG_title;Grant Chagatai Independence;;;;;;;;;;;;x,,
gtfo_CHG_desc;We've had a good run, but it's time to end our rulership of Chagatai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CHL_title;Grant Chile Independence;;;;;;;;;;;;x,,
gtfo_CHL_desc;We've had a good run, but it's time to end our rulership of Chile: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CKW_title;Grant Chokwe Independence;;;;;;;;;;;;x,,
gtfo_CKW_desc;We've had a good run, but it's time to end our rulership of Chokwe: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CLM_title;Grant Colombia Independence;;;;;;;;;;;;x,,
gtfo_CLM_desc;We've had a good run, but it's time to end our rulership of Colombia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_COL_title;Grant Portuguese Cascadia Independence;;;;;;;;;;;;x,,
gtfo_COL_desc;We've had a good run, but it's time to end our rulership of Portuguese Cascadia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_COM_title;Grant Comanche Independence;;;;;;;;;;;;x,,
gtfo_COM_desc;We've had a good run, but it's time to end our rulership of Comanche: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CRB_title;Grant British West Indies Independence;;;;;;;;;;;;x,,
gtfo_CRB_desc;We've had a good run, but it's time to end our rulership of British West Indies: if you love something, let it go!;;;;;;;;;;;;x
gtfo_CWU_title;Grant Wu Independence;;;;;;;;;;;;x,,
gtfo_CWU_desc;We've had a good run, but it's time to end our rulership of Wu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DAH_title;Grant Todo Independence;;;;;;;;;;;;x,,
gtfo_DAH_desc;We've had a good run, but it's time to end our rulership of Todo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DAR_title;Grant Darfur Independence;;;;;;;;;;;;x,,
gtfo_DAR_desc;We've had a good run, but it's time to end our rulership of Darfur: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DEN_title;Grant Denmark Independence;;;;;;;;;;;;x,,
gtfo_DEN_desc;We've had a good run, but it's time to end our rulership of Denmark: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DJA_title;Grant Jambi Independence;;;;;;;;;;;;x,,
gtfo_DJA_desc;We've had a good run, but it's time to end our rulership of Jambi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DLI_title;Grant Deli Independence;;;;;;;;;;;;x,,
gtfo_DLI_desc;We've had a good run, but it's time to end our rulership of Deli: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DMK_title;Grant Demak Independence;;;;;;;;;;;;x,,
gtfo_DMK_desc;We've had a good run, but it's time to end our rulership of Demak: if you love something, let it go!;;;;;;;;;;;;x
gtfo_DOM_title;Grant Caraibas Independence;;;;;;;;;;;;x,,
gtfo_DOM_desc;We've had a good run, but it's time to end our rulership of Caraibas: if you love something, let it go!;;;;;;;;;;;;x
gtfo_EGY_title;Grant Fatimids Independence;;;;;;;;;;;;x,,
gtfo_EGY_desc;We've had a good run, but it's time to end our rulership of Fatimids: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ENG_title;Grant Great Britain Independence;;;;;;;;;;;;x,,
gtfo_ENG_desc;We've had a good run, but it's time to end our rulership of Great Britain: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ETH_title;Grant Abyssinia Independence;;;;;;;;;;;;x,,
gtfo_ETH_desc;We've had a good run, but it's time to end our rulership of Abyssinia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FEO_title;Grant Theodoro Independence;;;;;;;;;;;;x,,
gtfo_FEO_desc;We've had a good run, but it's time to end our rulership of Theodoro: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FJL_title;Grant Lau Independence;;;;;;;;;;;;x,,
gtfo_FJL_desc;We've had a good run, but it's time to end our rulership of Lau: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FJV_title;Grant Viti Levu Independence;;;;;;;;;;;;x,,
gtfo_FJV_desc;We've had a good run, but it's time to end our rulership of Viti Levu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FJW_title;Grant Vanua Levu Independence;;;;;;;;;;;;x,,
gtfo_FJW_desc;We've had a good run, but it's time to end our rulership of Vanua Levu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_FRA_title;Grant France Independence;;;;;;;;;;;;x,,
gtfo_FRA_desc;We've had a good run, but it's time to end our rulership of France: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GDW_title;Grant Cedis Independence;;;;;;;;;;;;x,,
gtfo_GDW_desc;We've had a good run, but it's time to end our rulership of Cedis: if you love something, let it go!;;;;;;;;;;;;x
gtfo_GUG_title;Grant Gugé Independence;;;;;;;;;;;;x,,
gtfo_GUG_desc;We've had a good run, but it's time to end our rulership of Gugé: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HAN_title;Grant Hildesheim Independence;;;;;;;;;;;;x,,
gtfo_HAN_desc;We've had a good run, but it's time to end our rulership of Hildesheim: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HAU_title;Grant Hausaland Independence;;;;;;;;;;;;x,,
gtfo_HAU_desc;We've had a good run, but it's time to end our rulership of Hausaland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HES_title;Grant Hesse Independence;;;;;;;;;;;;x,,
gtfo_HES_desc;We've had a good run, but it's time to end our rulership of Hesse: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HLR_title;Grant Holy Roman Empire Independence;;;;;;;;;;;;x,,
gtfo_HLR_desc;We've had a good run, but it's time to end our rulership of Holy Roman Empire: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HSE_title;Grant Hsenwi Independence;;;;;;;;;;;;x,,
gtfo_HSE_desc;We've had a good run, but it's time to end our rulership of Hsenwi: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HUN_title;Grant Hungary Independence;;;;;;;;;;;;x,,
gtfo_HUN_desc;We've had a good run, but it's time to end our rulership of Hungary: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HWH_title;Grant Hawai'i Independence;;;;;;;;;;;;x,,
gtfo_HWH_desc;We've had a good run, but it's time to end our rulership of Hawai'i: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HWK_title;Grant Kaua'i Independence;;;;;;;;;;;;x,,
gtfo_HWK_desc;We've had a good run, but it's time to end our rulership of Kaua'i: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HWM_title;Grant Maui Independence;;;;;;;;;;;;x,,
gtfo_HWM_desc;We've had a good run, but it's time to end our rulership of Maui: if you love something, let it go!;;;;;;;;;;;;x
gtfo_HWO_title;Grant O'ahu Independence;;;;;;;;;;;;x,,
gtfo_HWO_desc;We've had a good run, but it's time to end our rulership of O'ahu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JAP_title;Grant Japan Independence;;;;;;;;;;;;x,,
gtfo_JAP_desc;We've had a good run, but it's time to end our rulership of Japan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_JNN_title;Grant Jenne Independence;;;;;;;;;;;;x,,
gtfo_JNN_desc;We've had a good run, but it's time to end our rulership of Jenne: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KBO_title;Grant Kanem Independence;;;;;;;;;;;;x,,
gtfo_KBO_desc;We've had a good run, but it's time to end our rulership of Kanem: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KIK_title;Grant Kikondja Independence;;;;;;;;;;;;x,,
gtfo_KIK_desc;We've had a good run, but it's time to end our rulership of Kikondja: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KLD_title;Grant Kalundwe Independence;;;;;;;;;;;;x,,
gtfo_KLD_desc;We've had a good run, but it's time to end our rulership of Kalundwe: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KNG_title;Grant Kong Independence;;;;;;;;;;;;x,,
gtfo_KNG_desc;We've had a good run, but it's time to end our rulership of Kong: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KON_title;Grant Kongo Independence;;;;;;;;;;;;x,,
gtfo_KON_desc;We've had a good run, but it's time to end our rulership of Kongo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KOR_title;Grant Korea Independence;;;;;;;;;;;;x,,
gtfo_KOR_desc;We've had a good run, but it's time to end our rulership of Korea: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KRW_title;Grant Karagwe Independence;;;;;;;;;;;;x,,
gtfo_KRW_desc;We've had a good run, but it's time to end our rulership of Karagwe: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KSJ_title;Grant Kasanje Independence;;;;;;;;;;;;x,,
gtfo_KSJ_desc;We've had a good run, but it's time to end our rulership of Kasanje: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KUB_title;Grant Kuba Independence;;;;;;;;;;;;x,,
gtfo_KUB_desc;We've had a good run, but it's time to end our rulership of Kuba: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KWN_title;Grant Mong Kawng Independence;;;;;;;;;;;;x,,
gtfo_KWN_desc;We've had a good run, but it's time to end our rulership of Mong Kawng: if you love something, let it go!;;;;;;;;;;;;x
gtfo_KZB_title;Grant Kazembe Independence;;;;;;;;;;;;x,,
gtfo_KZB_desc;We've had a good run, but it's time to end our rulership of Kazembe: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LAN_title;Grant Lanfang Independence;;;;;;;;;;;;x,,
gtfo_LAN_desc;We've had a good run, but it's time to end our rulership of Lanfang: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LBA_title;Grant Luba Independence;;;;;;;;;;;;x,,
gtfo_LBA_desc;We've had a good run, but it's time to end our rulership of Luba: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LNA_title;Grant Lan Na Independence;;;;;;;;;;;;x,,
gtfo_LNA_desc;We've had a good run, but it's time to end our rulership of Lan Na: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LOM_title;Grant Lombardy Independence;;;;;;;;;;;;x,,
gtfo_LOM_desc;We've had a good run, but it's time to end our rulership of Lombardy: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUB_title;Grant Liubice Independence;;;;;;;;;;;;x,,
gtfo_LUB_desc;We've had a good run, but it's time to end our rulership of Liubice: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUC_title;Grant Lucca Independence;;;;;;;;;;;;x,,
gtfo_LUC_desc;We've had a good run, but it's time to end our rulership of Lucca: if you love something, let it go!;;;;;;;;;;;;x
gtfo_LUN_title;Grant Lunda Independence;;;;;;;;;;;;x,,
